,equity
2015-10-20,10000.0
2015-10-21,9814.044516500002
2015-10-22,9750.044516500002
2015-10-23,9544.163553460005
2015-10-26,9645.983553460004
2015-10-27,9677.143553460004
2015-10-28,9754.133553460004
2015-10-29,9852.343553460003
2015-10-30,9826.933553460005
2015-11-02,9851.703553460005
2015-11-03,9830.363553460005
2015-11-04,10023.663553460005
2015-11-05,10188.143553460004
2015-11-06,10198.744653460006
2015-11-09,10140.804653460005
2015-11-10,10184.554653460005
2015-11-11,10342.804653460005
2015-11-12,10264.493553460004
2015-11-13,9997.463553460004
2015-11-16,10061.063813420005
2015-11-17,10023.154913420007
2015-11-18,10253.293813420005
2015-11-19,10229.724913420005
2015-11-20,10313.703813420007
2015-11-23,10428.043813420005
2015-11-24,10336.703813420005
2015-11-25,10386.693813420005
2015-11-27,10363.913813420004
2015-11-30,10275.053813420005
2015-12-01,10441.013813420006
2015-12-02,10469.797758120007
2015-12-03,10312.436658120005
2015-12-04,10477.826658120004
2015-12-07,10333.516658120005
2015-12-08,10455.116658120005
2015-12-09,10253.876658120003
2015-12-10,10198.806658120006
2015-12-11,9863.337758120004
2015-12-14,10101.297758120007
2015-12-15,10075.427758120004
2015-12-16,10349.656658120006
2015-12-17,10287.336658120004
2015-12-18,10121.926658120005
2015-12-21,10100.896658120004
2015-12-22,10082.836658120004
2015-12-23,10123.586658120006
2015-12-24,10097.776658120005
2015-12-28,10230.987758120005
2015-12-29,10483.156658120006
2015-12-30,10379.557758120005
2015-12-31,10180.776658120005
2016-01-04,9631.107748120006
2016-01-05,9724.208115850006
2016-01-06,9720.708115850006
2016-01-07,9715.508115850007
2016-01-08,9720.156449800006
2016-01-11,9720.156449800006
2016-01-12,9720.156449800006
2016-01-13,9720.156449800006
2016-01-14,9720.156449800006
2016-01-15,9720.156449800006
2016-01-19,9720.156449800006
2016-01-20,9720.156449800006
2016-01-21,9720.156449800006
2016-01-22,9720.156449800006
2016-01-25,9720.156449800006
2016-01-26,9720.156449800006
2016-01-27,9720.156449800006
2016-01-28,9720.156449800006
2016-01-29,9720.156449800006
2016-02-01,9720.156449800006
2016-02-02,9720.156449800006
2016-02-03,9720.156449800006
2016-02-04,9720.156449800006
2016-02-05,9720.156449800006
2016-02-08,9720.156449800006
2016-02-09,9720.156449800006
2016-02-10,9720.156449800006
2016-02-11,9720.156449800006
2016-02-12,9720.156449800006
2016-02-16,9720.156449800006
2016-02-17,9720.156449800006
2016-02-18,9720.156449800006
2016-02-19,9720.156449800006
2016-02-22,9720.156449800006
2016-02-23,9720.156449800006
2016-02-24,9720.156449800006
2016-02-25,9720.156449800006
2016-02-26,9720.156449800006
2016-02-29,9720.156449800006
2016-03-01,9720.156449800006
2016-03-02,9815.853257020006
2016-03-03,9730.063257020007
2016-03-04,9699.603257020006
2016-03-07,9637.653257020009
2016-03-08,9462.863257020008
2016-03-09,9457.123257020008
2016-03-10,9442.613257020008
2016-03-11,9602.413257020009
2016-03-14,9625.953257020006
2016-03-15,9577.853257020008
2016-03-16,9862.903257020009
2016-03-17,9780.383257020008
