label,start,end,initial_equity,final_equity,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,train_start,train_end,test_start,test_end,objective,train_objective_value,train_total_return,train_sharpe,train_mdd,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
fixed_walk_forward_fold_01_test,2016-01-04 00:00:00,2016-12-30 00:00:00,10000.0,21481.08766662881,1.1481087666628809,+114.81%,0.08200916307701922,+8.20%,1.0660996035858616,+106.61%,1.167531996859732,+116.75%,-0.12742018774012576,-12.74%,2.0742317877384084,2.07,9.16284944769443,9.16,0.6666666666666666,+66.67%,4.689869018668433,4.69,6,1,2010-01-01,2015-12-31,2016-01-01,2016-12-31,total_return,3.6784196760284056,3.6784196760284056,1.0023955253022254,-0.4249235241496174,single,1d,ichimoku_cloud+ema_trend,dual_momentum,125,5,1.5,1,10,3.0
fixed_walk_forward_fold_02_test,2017-01-03 00:00:00,2017-12-29 00:00:00,10000.0,10864.912625876286,0.08649126258762863,+8.65%,0.3029947575197307,+30.30%,-0.21650349493210208,-21.65%,0.08780642795112636,+8.78%,-0.23423445703135093,-23.42%,0.42327098261118995,0.42,0.3748655473834662,0.37,0.5833333333333334,+58.33%,0.9748571486938113,0.97,12,2,2011-01-01,2016-12-31,2017-01-01,2017-12-31,total_return,8.636180945608467,8.636180945608467,1.2362096272197238,-0.3696422614978533,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
fixed_walk_forward_fold_03_test,2018-01-02 00:00:00,2018-12-31 00:00:00,10000.0,5784.79196191612,-0.42152080380838797,-42.15%,-0.02668944942721052,-2.67%,-0.39483135438117745,-39.48%,-0.4234800742896321,-42.35%,-0.4603201927711048,-46.03%,-1.654292832947172,-1.65,-0.9199684935399053,-0.92,0.5555555555555556,+55.56%,0.20967996921145726,0.21,9,3,2012-01-01,2017-12-31,2018-01-01,2018-12-31,total_return,12.28722257304177,12.28722257304177,1.3732374068737963,-0.36475973025096275,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
fixed_walk_forward_fold_04_test,2019-01-02 00:00:00,2019-12-31 00:00:00,10000.0,13758.671918884927,0.3758671918884928,+37.59%,0.37274014661362864,+37.27%,0.003127045274864182,+0.31%,0.37859106752291694,+37.86%,-0.1910165575688394,-19.10%,1.213507343709776,1.21,1.981980370400501,1.98,0.76,+76.00%,0.906267565351763,0.91,25,4,2013-01-01,2018-12-31,2019-01-01,2019-12-31,total_return,5.8558134163324995,5.8558134163324995,1.2867384189018676,-0.2924216443002614,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,2,10,3.0
fixed_walk_forward_fold_05_test,2020-01-02 00:00:00,2020-12-31 00:00:00,10000.0,92128.00443358548,8.212800443358548,+821.28%,0.4514248006990129,+45.14%,7.761375642659535,+776.14%,8.283322728204002,+828.33%,-0.28745050522907534,-28.75%,3.1808309013915896,3.18,28.81651824408118,28.82,0.9285714285714286,+92.86%,1.8968437983968356,1.90,14,5,2014-01-01,2019-12-31,2020-01-01,2020-12-31,total_return,3.6340898932844556,3.6340898932844556,0.8857980726215791,-0.5192545935393893,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
fixed_walk_forward_fold_06_test,2021-01-04 00:00:00,2021-12-31 00:00:00,10000.0,8654.235771595142,-0.13457642284048577,-13.46%,0.28625007029767735,+28.63%,-0.4208264931381631,-42.08%,-0.13604777848366023,-13.60%,-0.41404206696204915,-41.40%,1.9459035332261454e-05,0.00,-0.3285844346249249,-0.33,0.5555555555555556,+55.56%,0.7324232022685823,0.73,9,6,2015-01-01,2020-12-31,2021-01-01,2021-12-31,total_return,53.655235115887436,53.655235115887436,1.6548318157675486,-0.520231513305229,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
fixed_walk_forward_fold_07_test,2022-01-03 00:00:00,2022-12-30 00:00:00,10000.0,14039.002765759633,0.4039002765759634,+40.39%,-0.3370842371175141,-33.71%,0.7409845136934775,+74.10%,0.40951865373023955,+40.95%,-0.11504431305836782,-11.50%,1.317420315736248,1.32,3.5596601243772037,3.56,1.0,+100.00%,inf,inf,7,7,2016-01-01,2021-12-31,2022-01-01,2022-12-31,total_return,28.36351376774356,28.36351376774356,1.3740373855545316,-0.5194845507712866,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
fixed_walk_forward_fold_08_test,2023-01-03 00:00:00,2023-12-29 00:00:00,10000.0,12528.513306752102,0.25285133067521026,+25.29%,0.5483967483457242,+54.84%,-0.2955454176705139,-29.55%,0.2569767369160776,+25.70%,-0.29479885317081567,-29.48%,0.7540471010988641,0.75,0.8717019559339236,0.87,0.7272727272727273,+72.73%,0.8088606384846168,0.81,11,8,2017-01-01,2022-12-31,2023-01-01,2023-12-31,total_return,11.785830864462369,11.785830864462369,1.1185761046662723,-0.5259540810797796,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
fixed_walk_forward_fold_09_test,2024-01-02 00:00:00,2024-12-31 00:00:00,10000.0,10258.05884326305,0.02580588432630493,+2.58%,0.2698527425834416,+26.99%,-0.24404685825713668,-24.40%,0.025895641097463118,+2.59%,-0.3830667042441456,-38.31%,0.2680299287582111,0.27,0.0676008664040889,0.07,0.5,+50.00%,1.0933893003235737,1.09,26,9,2018-01-01,2023-12-31,2024-01-01,2024-12-31,total_return,17.954708913722342,17.954708913722342,1.329901063215203,-0.45357321935772166,single,1d,ichimoku_cloud+ema_trend,dual_momentum,125,6,2.0,2,10,3.0
fixed_walk_forward_fold_10_test,2025-01-02 00:00:00,2025-12-31 00:00:00,10000.0,18946.86305429817,0.8946863054298171,+89.47%,0.20398640677969548,+20.40%,0.6906998986501216,+69.07%,0.9022061818277007,+90.22%,-0.3888106624840907,-38.88%,1.3607743276453734,1.36,2.320425515245784,2.32,0.9,+90.00%,0.6881557482823738,0.69,10,10,2019-01-01,2024-12-31,2025-01-01,2025-12-31,total_return,34.237804051454326,34.237804051454326,1.3840561337232602,-0.4406051559616886,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
